Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Alerta,Significancia,Tipo de Origen,Fuente
1461190327078,2.8,114.2,"50 km ESE of Pedro Bay, Alaska",59.6557,-153.2489,earthquake,reviewed,0,,121,,ak
1461164142428,4.0,14.5,"15 km ESE of Chickaloon, Alaska",61.749,-148.1806,earthquake,reviewed,0,,246,,ak
1461159316632,3.4,11.6,"56 km S of Denali National Park, Alaska",63.0392,-151.5995,earthquake,reviewed,0,,178,,ak
1461155457374,2.6,11.7,Central Alaska,63.269,-152.7151,earthquake,reviewed,0,,104,,ak
1461115782042,3.9,110.7,"61 km ENE of Pedro Bay, Alaska",59.9565,-153.0527,earthquake,reviewed,1,,234,,ak
1461115744441,3.1,16.2,"55 km SSW of Skwentna, Alaska",61.5427,-151.8768,earthquake,reviewed,0,,148,,ak
1461114781670,3.5,102.4,"56 km E of Pedro Bay, Alaska",59.772,-153.0956,earthquake,reviewed,0,,188,,ak
1461104647738,2.6,76.2,"34 km SE of Skwentna, Alaska",61.8156,-150.8607,earthquake,reviewed,0,,104,,ak
1461096368672,3.5,106.3,"52 km E of Pedro Bay, Alaska",59.7136,-153.1759,earthquake,reviewed,0,,188,,ak
1461091387290,2.5,138.1,"82 km SSE of Igiugig, Alaska",58.7044,-155.1012,earthquake,reviewed,0,,96,,ak
1461016122890,3.2,16.7,"15 km S of Whittier, Alaska",60.6354,-148.6467,earthquake,reviewed,0,,158,,ak
1461002532156,2.6,7.5,"38 km W of Susitna, Alaska",61.6088,-151.2206,earthquake,reviewed,0,,104,,ak
1460926019924,3.5,104.1,"57 km E of Pedro Bay, Alaska",59.7458,-153.0864,earthquake,reviewed,0,,188,,ak
1460905589096,2.6,106.8,"30 km W of Cantwell, Alaska",63.4181,-149.5661,earthquake,reviewed,0,,104,,ak
1460884052522,3.1,63.4,"38 km WSW of Nanwalek, Alaska",59.2175,-152.5389,earthquake,reviewed,0,,148,,ak
1460872238680,2.7,102.3,"60 km W of Anchor Point, Alaska",59.83,-152.9103,earthquake,reviewed,0,,112,,ak
1460871470981,2.5,2.1,"42 km ENE of Susitna North, Alaska",62.3543,-149.1367,earthquake,reviewed,0,,96,,ak
1460869044084,2.9,105.4,"52 km E of Pedro Bay, Alaska",59.7493,-153.1719,earthquake,reviewed,0,,129,,ak
1460868926823,4.0,41.7,"24 km SE of Susitna North, Alaska",61.9923,-149.557,earthquake,reviewed,0,green,253,,ak
1460845448000,2.7,43.6,"16 km NNW of Fishhook, Alaska",61.8914,-149.3084,earthquake,automatic,0,,112,,ak
1460756902891,2.9,131.1,"64 km ESE of Denali National Park, Alaska",63.2756,-150.5668,earthquake,reviewed,0,,129,,ak
1460746783526,2.5,11.3,"52 km SSE of Denali National Park, Alaska",63.0874,-151.4521,earthquake,reviewed,0,,96,,ak
1460741062764,2.5,5.5,"70 km E of Cantwell, Alaska",63.4674,-147.5493,earthquake,reviewed,0,,96,,ak
1460740026000,3.4,18.3,"17 km SSW of Glacier View, Alaska",61.6581,-147.734,earthquake,automatic,0,,178,,ak
1460737737596,3.3,66.3,"67 km SSE of Cantwell, Alaska",62.8745,-148.2379,earthquake,reviewed,0,,168,,ak
1460710466504,4.3,13.6,"45 km SSE of Denali National Park, Alaska",63.1544,-151.44,earthquake,reviewed,0,green,284,,ak
1460707032182,3.1,13.4,"45 km SSE of Denali National Park, Alaska",63.1533,-151.459,earthquake,reviewed,0,,148,,ak
1460699371389,3.8,125.9,"63 km N of Petersville, Alaska",63.0652,-150.879,earthquake,reviewed,0,,222,,ak
1460638862067,2.9,60.1,"14 km ESE of Susitna North, Alaska",62.1221,-149.5757,earthquake,reviewed,0,,129,,ak
1460557767280,2.6,100.1,"56 km WNW of Anchor Point, Alaska",59.9667,-152.7662,earthquake,reviewed,0,,104,,ak
1460529275817,2.5,11.1,"57 km S of Denali National Park, Alaska",63.0259,-151.7139,earthquake,reviewed,0,,96,,ak
1460464443166,2.7,71.5,"77 km SW of Nanwalek, Alaska",58.9312,-152.9862,earthquake,reviewed,0,,112,,ak
1460453227197,3.8,106.4,"60 km W of Anchor Point, Alaska",59.817,-152.902,earthquake,reviewed,0,,222,,ak
1460451601975,2.6,76.6,"47 km SSW of Cantwell, Alaska",63.0083,-149.3622,earthquake,reviewed,0,,104,,ak
1460420479988,2.7,102.3,"37 km WSW of Salamatof, Alaska",60.5273,-151.9777,earthquake,reviewed,0,,112,,ak
1460403667907,2.6,72.7,"13 km WNW of Beluga, Alaska",61.1723,-151.3344,earthquake,reviewed,0,,104,,ak
1460334756401,3.6,162.6,"61 km E of Port Alsworth, Alaska",60.2407,-153.2052,earthquake,reviewed,0,,199,,ak
1460328262119,2.5,99.8,"57 km E of Pedro Bay, Alaska",59.7906,-153.0809,earthquake,reviewed,0,,96,,ak
1460228543432,2.5,45.1,"18 km W of Point MacKenzie, Alaska",61.3508,-150.3147,earthquake,reviewed,0,,96,,ak
1460225616685,3.0,107.1,"66 km WNW of Anchor Point, Alaska",59.9565,-152.9592,earthquake,reviewed,0,,138,,ak
1460223433962,2.6,61.8,"27 km NW of Susitna, Alaska",61.7146,-150.8819,earthquake,reviewed,0,,104,,ak
1460219735501,2.5,94.1,"58 km E of Pedro Bay, Alaska",59.7143,-153.0799,earthquake,reviewed,0,,96,,ak
1460147117941,2.7,83.6,"22 km SW of Cantwell, Alaska",63.2507,-149.2664,earthquake,reviewed,0,,113,,ak
1460135731468,2.9,70.8,"73 km SSE of Cantwell, Alaska",62.7637,-148.4838,earthquake,reviewed,0,,130,,ak
1460109981949,3.3,127.2,"76 km S of Kokhanok, Alaska",58.7588,-154.5907,earthquake,reviewed,0,,168,,ak
1460108035690,2.7,66.5,"32 km W of Anchor Point, Alaska",59.7908,-152.4019,earthquake,reviewed,0,,112,,ak
1460089960142,2.9,78.2,"27 km NW of Nikiski, Alaska",60.8767,-151.6209,earthquake,reviewed,0,,135,,ak
1460086900459,2.8,37.8,"6 km S of Big Lake, Alaska",61.4672,-149.9416,earthquake,reviewed,0,,122,,ak
1460085858180,4.0,40.1,"7 km SSE of Big Lake, Alaska",61.4564,-149.9238,earthquake,reviewed,1,green,344,,ak
1460023211111,2.6,11.4,"57 km S of Denali National Park, Alaska",63.034,-151.534,earthquake,reviewed,0,,104,,ak
1459919569721,2.6,0.0,"6 km N of Healy, Alaska",63.9164,-148.9722,explosion,reviewed,0,,104,,ak
1459808874792,2.6,141.1,"58 km E of Port Alsworth, Alaska",60.1508,-153.2709,earthquake,reviewed,0,,104,,ak
1459808871313,2.8,13.2,Central Alaska,63.3266,-151.5347,earthquake,reviewed,0,,121,,ak
1459760975242,3.0,11.4,"34 km SE of Denali National Park, Alaska",63.2955,-151.3053,earthquake,reviewed,0,,138,,ak
1459750794296,2.5,124.4,"33 km E of Pedro Bay, Alaska",59.7591,-153.5195,earthquake,reviewed,0,,96,,ak
1459717564516,2.8,105.2,"59 km E of Pedro Bay, Alaska",59.8224,-153.0474,earthquake,reviewed,0,,121,,ak
1459717548182,2.9,80.7,"10 km ENE of Petersville, Alaska",62.542,-150.5851,earthquake,reviewed,0,,129,,ak
1459567421114,2.8,94.0,"37 km WSW of Cantwell, Alaska",63.3045,-149.6738,earthquake,reviewed,0,,121,,ak
1459547668423,2.9,98.5,"59 km W of Anchor Point, Alaska",59.8092,-152.8897,earthquake,reviewed,0,,129,,ak
1459545181422,2.8,105.0,"57 km E of Pedro Bay, Alaska",59.7645,-153.0809,earthquake,reviewed,0,,121,,ak
1459441858671,2.8,29.7,"27 km NNE of Valdez, Alaska",61.363,-146.1508,earthquake,reviewed,0,,121,,ak
1459430409258,3.0,35.0,"41 km W of Tatitlek, Alaska",60.87,-147.4483,earthquake,reviewed,0,,138,,ak
1459388499732,2.5,54.6,"10 km N of Nanwalek, Alaska",59.4511,-151.9039,earthquake,reviewed,0,,96,,ak
1459268259899,2.8,104.5,"61 km E of Pedro Bay, Alaska",59.7664,-153.014,earthquake,reviewed,0,,121,,ak
1459237066720,2.9,30.3,"66 km ENE of Ouzinkie, Alaska",58.0677,-151.4182,earthquake,reviewed,0,,130,,ak
1459210076309,2.5,109.1,"54 km N of Petersville, Alaska",62.988,-150.8313,earthquake,reviewed,0,,96,,ak
1459168813715,3.2,103.1,"56 km E of Pedro Bay, Alaska",59.7577,-153.1045,earthquake,reviewed,0,,158,,ak
1459138739353,3.8,34.0,"11 km ESE of Eagle River, Alaska",61.2956,-149.3615,earthquake,reviewed,0,green,251,,ak
1459114592461,2.9,125.3,"43 km E of Pedro Bay, Alaska",59.8078,-153.326,earthquake,reviewed,0,,129,,ak
1459103508029,2.6,15.3,"12 km ENE of Seldovia Village, Alaska",59.5329,-151.4669,earthquake,reviewed,0,,104,,ak
1459102055805,2.7,80.9,"45 km NW of Beluga, Alaska",61.4372,-151.6611,earthquake,reviewed,0,,112,,ak
1459101474940,3.5,97.4,"60 km N of Karluk, Alaska",58.1084,-154.5732,earthquake,reviewed,0,,189,,ak
1459093340572,2.8,109.8,"58 km E of Pedro Bay, Alaska",59.7279,-153.0693,earthquake,reviewed,0,,121,,ak
1459077956942,3.6,114.4,"57 km ESE of Pedro Bay, Alaska",59.6764,-153.1116,earthquake,reviewed,0,,199,,ak
1459027455845,2.7,68.7,"19 km NW of Ninilchik, Alaska",60.1576,-151.9518,earthquake,reviewed,0,,112,,ak
1459005594654,3.0,10.9,"20 km ESE of Denali National Park, Alaska",63.4401,-151.3759,earthquake,reviewed,0,,138,,ak
1458971293338,2.5,68.3,"8 km W of Happy Valley, Alaska",59.9421,-151.8896,earthquake,reviewed,0,,96,,ak
1458868902462,3.1,104.8,"53 km E of Pedro Bay, Alaska",59.7347,-153.1533,earthquake,reviewed,0,,148,,ak
1458857495082,2.8,4.9,"29 km NNE of Paxson, Alaska",63.3372,-145.3956,earthquake,reviewed,0,,121,,ak
1458803259085,3.3,126.0,"66 km WNW of Ninilchik, Alaska",60.2021,-152.8216,earthquake,reviewed,0,,168,,ak
1458789995617,2.7,108.5,"51 km ESE of Pedro Bay, Alaska",59.6876,-153.2171,earthquake,reviewed,0,,112,,ak
1458777385332,3.3,100.3,"57 km E of Pedro Bay, Alaska",59.7902,-153.0772,earthquake,reviewed,0,,168,,ak
1458763609851,2.7,18.2,"53 km S of Chuathbaluk, Alaska",61.0947,-159.3497,earthquake,reviewed,0,,112,,ak
1458755154604,2.7,61.1,"8 km WNW of Anchor Point, Alaska",59.7989,-151.9824,earthquake,reviewed,0,,112,,ak
1458675429213,2.5,120.6,"59 km SE of Pope-Vannoy Landing, Alaska",59.2281,-153.6702,earthquake,reviewed,0,,96,,ak
1458583564563,2.6,54.6,"25 km NE of Beluga, Alaska",61.2703,-150.687,earthquake,reviewed,0,,104,,ak
1458569684629,2.5,72.2,"9 km S of Tyonek, Alaska",60.9859,-151.1561,earthquake,reviewed,0,,96,,ak
1458553700962,2.6,41.9,"18 km NNE of Larsen Bay, Alaska",57.7024,-153.9105,earthquake,reviewed,0,,104,,ak
1458508002639,2.5,129.8,"67 km SE of Denali National Park, Alaska",63.1014,-150.8091,earthquake,reviewed,0,,96,,ak
1458479314018,3.0,96.6,"58 km E of Pedro Bay, Alaska",59.817,-153.07,earthquake,reviewed,0,,138,,ak
1458413302330,2.5,122.2,"42 km SE of Pedro Bay, Alaska",59.5731,-153.4713,earthquake,reviewed,0,,96,,ak
1458411380695,2.5,60.5,"4 km WNW of Susitna, Alaska",61.5583,-150.5927,earthquake,reviewed,0,,96,,ak
1458408869783,2.5,130.0,"84 km ESE of Egegik, Alaska",57.8783,-156.0991,earthquake,reviewed,0,,96,,ak
1458405999886,2.6,144.4,"53 km E of Port Alsworth, Alaska",60.17,-153.3555,earthquake,reviewed,0,,104,,ak
1458341421000,2.7,40.4,"28 km ESE of Skwentna, Alaska",61.9309,-150.8735,earthquake,automatic,0,,112,,ak
1458340183821,2.5,112.5,"46 km ESE of Pedro Bay, Alaska",59.6554,-153.326,earthquake,reviewed,0,,96,,ak
1458329125382,3.7,105.3,"53 km E of Pedro Bay, Alaska",59.7376,-153.1558,earthquake,reviewed,0,,211,,ak
1458318155323,3.0,12.4,"49 km NE of Chase, Alaska",62.821,-149.5627,earthquake,reviewed,0,,139,,ak
1458254801273,2.7,9.1,"21 km E of Denali National Park, Alaska",63.5046,-151.2971,earthquake,reviewed,0,,112,,ak
1458240409821,3.3,129.8,"73 km WNW of Happy Valley, Alaska",60.1492,-152.988,earthquake,reviewed,0,,168,,ak
1458200790600,2.5,102.6,"59 km W of Anchor Point, Alaska",59.8332,-152.8819,earthquake,reviewed,0,,96,,ak
1458154638795,2.5,110.3,"56 km ESE of Pedro Bay, Alaska",59.6877,-153.1182,earthquake,reviewed,0,,96,,ak
1458136439472,3.6,5.3,"62 km ESE of McKinley Park, Alaska",63.5591,-147.7116,earthquake,reviewed,0,,200,,ak
1458012270903,2.6,107.4,"62 km E of Pedro Bay, Alaska",59.7782,-152.9908,earthquake,reviewed,0,,104,,ak
1457990335030,3.1,106.1,"61 km E of Pedro Bay, Alaska",59.7722,-153.0177,earthquake,reviewed,0,,148,,ak
1457979560491,2.6,0.2,"34 km ENE of Ferry, Alaska",64.0845,-148.4349,earthquake,reviewed,0,,104,,ak
1457979543033,2.5,5.4,"33 km ENE of Ferry, Alaska",64.0893,-148.4606,earthquake,reviewed,0,,96,,ak
1457873029759,3.0,6.9,"158 km ESE of Chiniak, Alaska",57.12,-149.8038,earthquake,reviewed,0,,138,,ak
1457872026644,3.5,81.5,"21 km WNW of Tyonek, Alaska",61.1085,-151.5269,earthquake,reviewed,0,,189,,ak
1457826824091,3.4,142.5,"59 km ENE of Ugashik, Alaska",57.7782,-156.5272,earthquake,reviewed,0,,178,,ak
1457819875683,4.7,99.8,"42 km WNW of Ninilchik, Alaska",60.2609,-152.3041,earthquake,reviewed,1,green,496,,ak
1457797657546,3.3,129.8,"66 km ESE of Denali National Park, Alaska",63.2425,-150.5825,earthquake,reviewed,0,,168,,ak
1457756788450,2.5,110.4,"63 km E of Pedro Bay, Alaska",59.765,-152.9836,earthquake,reviewed,0,,96,,ak
1457745223833,3.0,35.8,"56 km N of Chickaloon, Alaska",62.3021,-148.3494,earthquake,reviewed,0,,138,,ak
1457705219692,3.0,80.1,"57 km SSW of Cantwell, Alaska",62.9542,-149.5523,earthquake,reviewed,0,,138,,ak
1457660053039,2.8,42.6,"5 km NNW of Anchorage, Alaska",61.2617,-149.9357,earthquake,reviewed,0,,123,,ak
1457612640043,2.5,30.7,"8 km SE of Houston, Alaska",61.5691,-149.7278,earthquake,reviewed,0,,96,,ak
1457603794797,3.2,149.4,"30 km NE of Pedro Bay, Alaska",59.948,-153.676,earthquake,reviewed,0,,158,,ak
1457562907454,2.5,65.5,"34 km NE of Chase, Alaska",62.6315,-149.5557,earthquake,reviewed,0,,96,,ak
1457541435319,2.5,134.9,"58 km WNW of Cantwell, Alaska",63.5707,-150.0644,earthquake,reviewed,0,,96,,ak
1457445054990,2.5,107.1,"62 km E of Pedro Bay, Alaska",59.7787,-152.998,earthquake,reviewed,0,,96,,ak
1457431107617,2.7,11.5,"9 km ESE of Point Possession, Alaska",60.8929,-150.5175,earthquake,reviewed,0,,112,,ak
1457420653222,2.7,106.0,"49 km E of Pedro Bay, Alaska",59.7165,-153.2431,earthquake,reviewed,0,,112,,ak
1457407951359,2.5,12.5,"46 km E of Denali National Park, Alaska",63.5509,-150.7901,earthquake,reviewed,0,,96,,ak
1457369007018,2.6,74.3,"57 km NW of Aleneva, Alaska",58.3481,-153.715,earthquake,reviewed,0,,104,,ak
1457289659977,2.9,3.7,"91 km SE of Nikolai, Alaska",62.4975,-152.9872,earthquake,reviewed,0,,129,,ak
1457229133713,2.6,62.8,"33 km SW of Nanwalek, Alaska",59.1831,-152.4048,earthquake,reviewed,0,,104,,ak
1457187963256,3.4,113.7,"43 km ESE of Pedro Bay, Alaska",59.6325,-153.3945,earthquake,reviewed,0,,178,,ak
1457185045928,3.9,56.1,"26 km E of Chase, Alaska",62.4717,-149.5855,earthquake,reviewed,0,green,236,,ak
1457175197782,3.1,40.0,"63 km NNE of Chickaloon, Alaska",62.3436,-148.0927,earthquake,reviewed,0,,148,,ak
1457142405875,3.4,81.1,"42 km W of Anchor Point, Alaska",59.7761,-152.5916,earthquake,reviewed,0,,178,,ak
1457109337577,2.9,11.3,"47 km SSE of Denali National Park, Alaska",63.1258,-151.478,earthquake,reviewed,0,,129,,ak
1457002263054,2.5,99.8,"57 km E of Pedro Bay, Alaska",59.8234,-153.0825,earthquake,reviewed,0,,96,,ak
1456947735079,2.7,135.6,"65 km SE of King Salmon, Alaska",58.2683,-155.8714,earthquake,reviewed,0,,112,,ak
1456946997168,2.9,92.6,"38 km WNW of Tyonek, Alaska",61.1546,-151.8254,earthquake,reviewed,0,,129,,ak
1456942568357,2.8,131.0,"79 km WNW of Beluga, Alaska",61.3986,-152.4696,earthquake,reviewed,0,,121,,ak
1456942227440,2.5,50.1,"27 km NW of Willow, Alaska",61.8886,-150.467,earthquake,reviewed,0,,96,,ak
1456935931878,2.7,107.3,"56 km W of Ninilchik, Alaska",60.151,-152.657,earthquake,reviewed,0,,112,,ak
1456888874891,2.8,57.2,"32 km S of Larsen Bay, Alaska",57.2506,-154.029,earthquake,reviewed,0,,121,,ak
1456863864013,2.9,114.7,"46 km ESE of Pedro Bay, Alaska",59.6505,-153.3296,earthquake,reviewed,0,,129,,ak
1456859555623,3.2,143.9,"77 km WNW of Beluga, Alaska",61.445,-152.3864,earthquake,reviewed,0,,158,,ak
1456755716385,2.8,40.6,"2 km E of Willow, Alaska",61.7452,-149.987,earthquake,reviewed,0,,121,,ak
1456719194720,2.7,107.4,"62 km E of Pedro Bay, Alaska",59.7873,-153.0,earthquake,reviewed,0,,112,,ak
1456709981730,2.5,85.5,"45 km WSW of Anchor Point, Alaska",59.6874,-152.6246,earthquake,reviewed,0,,96,,ak
1456709293864,2.8,101.3,"61 km E of Pedro Bay, Alaska",59.825,-153.0204,earthquake,reviewed,0,,121,,ak
1456681907863,2.5,3.0,Southern Alaska,61.9503,-149.2011,earthquake,reviewed,0,,96,,ak
1456667331632,4.3,62.2,"27 km NNW of Susitna, Alaska",61.7805,-150.6873,earthquake,reviewed,0,green,319,,ak
1456595431103,2.7,110.5,"35 km W of Skwentna, Alaska",61.9757,-152.0804,earthquake,reviewed,0,,112,,ak
1456540743081,2.5,110.5,"46 km ESE of Pedro Bay, Alaska",59.6862,-153.3046,earthquake,reviewed,0,,96,,ak
1456536860164,3.3,103.8,"59 km E of Pedro Bay, Alaska",59.7773,-153.0507,earthquake,reviewed,0,,168,,ak
1456517979282,2.7,51.6,"20 km SE of Clam Gulch, Alaska",60.0894,-151.1539,earthquake,reviewed,0,,112,,ak
1456502947929,3.0,192.8,"26 km SE of King Salmon, Alaska",58.4964,-156.4002,earthquake,reviewed,0,,138,,ak
1456498835524,2.8,59.1,"14 km SW of Larsen Bay, Alaska",57.4465,-154.1396,earthquake,reviewed,0,,121,,ak
1456475411260,2.9,125.4,"85 km ESE of Egegik, Alaska",57.9498,-156.0197,earthquake,reviewed,0,,129,,ak
1456456179928,3.0,109.4,"63 km W of Anchor Point, Alaska",59.7902,-152.9648,earthquake,reviewed,0,,138,,ak
1456434761581,3.3,72.8,"72 km WSW of Nanwalek, Alaska",59.0749,-153.0644,earthquake,reviewed,0,,168,,ak
1456431292903,2.7,127.1,"39 km E of Pedro Bay, Alaska",59.7795,-153.3997,earthquake,reviewed,0,,112,,ak
1456343488440,2.9,39.8,"19 km S of Susitna North, Alaska",61.9877,-149.8692,earthquake,reviewed,0,,129,,ak
1456327205719,2.5,68.6,"47 km WNW of Karluk, Alaska",57.6753,-155.2304,earthquake,reviewed,0,,96,,ak
1456298084714,3.0,82.2,"32 km NNE of Petersville, Alaska",62.7668,-150.5102,earthquake,reviewed,0,,139,,ak
1456268357415,2.5,57.9,"21 km NNW of Susitna, Alaska",61.7237,-150.6308,earthquake,reviewed,0,,96,,ak
1456238350407,3.0,103.7,"62 km W of Anchor Point, Alaska",59.8315,-152.9432,earthquake,reviewed,0,,138,,ak
1456179664994,3.8,132.8,"81 km ESE of King Salmon, Alaska",58.5302,-155.2873,earthquake,reviewed,0,,222,,ak
1456062735032,2.6,103.0,"61 km E of Pedro Bay, Alaska",59.7797,-153.0057,earthquake,reviewed,0,,104,,ak
1456029575118,2.6,117.6,"51 km ESE of Pedro Bay, Alaska",59.6553,-153.2307,earthquake,reviewed,0,,104,,ak
1455992126387,3.2,115.5,"42 km ESE of Pedro Bay, Alaska",59.6025,-153.443,earthquake,reviewed,0,,158,,ak
1455983668989,2.8,178.3,"28 km N of Pilot Point, Alaska",57.8145,-157.5328,earthquake,reviewed,0,,121,,ak
1455959761220,2.5,104.8,"49 km E of Pedro Bay, Alaska",59.7623,-153.2216,earthquake,reviewed,0,,96,,ak
1455952278865,2.5,98.9,"66 km ENE of Pedro Bay, Alaska",60.0332,-153.0323,earthquake,reviewed,0,,96,,ak
1455926432337,4.0,121.0,"49 km ESE of Pedro Bay, Alaska",59.6592,-153.2609,earthquake,reviewed,1,,246,,ak
1455917680092,2.5,114.7,Southern Alaska,59.6433,-153.4057,earthquake,reviewed,0,,96,,ak
1455832970037,2.9,101.4,"60 km W of Anchor Point, Alaska",59.8378,-152.8985,earthquake,reviewed,0,,129,,ak
1455823233725,2.6,89.4,"32 km W of Happy Valley, Alaska",59.9473,-152.3211,earthquake,reviewed,0,,104,,ak
1455814039454,2.6,98.5,"57 km E of Pedro Bay, Alaska",59.8007,-153.0854,earthquake,reviewed,0,,104,,ak
1455758980826,3.0,9.8,"69 km N of Chase, Alaska",63.0715,-150.1621,earthquake,reviewed,0,,138,,ak
1455742998924,2.8,86.5,"43 km WNW of Anchor Point, Alaska",59.9237,-152.556,earthquake,reviewed,0,,121,,ak
1455735831121,2.5,79.4,"54 km NE of Chase, Alaska",62.8545,-149.5023,earthquake,reviewed,0,,96,,ak
1455715156120,2.9,51.7,"17 km S of Point Possession, Alaska",60.7657,-150.7328,earthquake,reviewed,0,,129,,ak
1455694624041,2.5,15.7,"24 km SSW of Tatitlek, Alaska",60.6577,-146.817,earthquake,reviewed,0,,96,,ak
1455684556473,2.9,33.5,"6 km WNW of Cooper Landing, Alaska",60.5159,-149.9364,earthquake,reviewed,0,,130,,ak
1455666949142,3.5,101.1,"59 km W of Anchor Point, Alaska",59.8328,-152.8871,earthquake,reviewed,0,,189,,ak
1455646049718,2.6,7.2,"9 km N of Chickaloon, Alaska",61.8777,-148.4861,earthquake,reviewed,0,,104,,ak
1455628574867,2.6,56.3,"69 km WSW of Karluk, Alaska",57.24,-155.4299,earthquake,reviewed,0,,104,,ak
1455623828655,2.6,112.0,"64 km W of Tyonek, Alaska",61.0414,-152.3345,earthquake,reviewed,0,,104,,ak
1455620526493,3.4,109.2,"45 km ESE of Pedro Bay, Alaska",59.6676,-153.3303,earthquake,reviewed,0,,178,,ak
1455582586492,2.6,47.0,"104 km SSE of Port Graham, Alaska",58.5026,-151.0491,earthquake,reviewed,0,,104,,ak
1455569482261,3.2,100.4,"58 km E of Pedro Bay, Alaska",59.7733,-153.0713,earthquake,reviewed,0,,158,,ak
1455532906974,4.2,47.9,"20 km W of Hope, Alaska",60.8957,-150.0123,earthquake,reviewed,1,green,501,,ak
1455520256251,2.5,19.9,"13 km SSE of Whittier, Alaska",60.6605,-148.6293,earthquake,reviewed,0,,96,,ak
1455502097351,3.5,141.1,"59 km WSW of Skwentna, Alaska",61.758,-152.4218,earthquake,reviewed,0,,188,,ak
1455481570164,2.5,99.4,"56 km E of Pedro Bay, Alaska",59.7763,-153.0932,earthquake,reviewed,0,,96,,ak
1455439720114,2.5,104.5,"51 km WNW of Beluga, Alaska",61.3251,-151.9581,earthquake,reviewed,0,,96,,ak
1455439567000,3.2,67.5,"7 km N of Nikolai, Alaska",63.0795,-154.3784,earthquake,automatic,0,,158,26.0,ak
1455439564225,3.0,26.0,"45 km NNE of Nikolai, Alaska",63.3644,-153.9269,earthquake,reviewed,0,,138,,ak
1455424423925,2.7,9.0,"37 km SSE of Denali National Park, Alaska",63.2446,-151.3627,earthquake,reviewed,0,,112,,ak
1455409783412,3.1,58.0,"56 km SSW of Nanwalek, Alaska",58.8977,-152.3426,earthquake,reviewed,0,,148,,ak
1455398932528,2.8,86.1,"59 km WSW of Anchor Point, Alaska",59.6648,-152.8639,earthquake,reviewed,0,,121,,ak
1455398227615,2.9,110.1,"45 km ESE of Pedro Bay, Alaska",59.6831,-153.3273,earthquake,reviewed,0,,129,,ak
1455299122121,2.6,121.6,"71 km ENE of Ugashik, Alaska",57.7376,-156.2807,earthquake,reviewed,0,,104,,ak
1455280216555,3.0,94.4,"60 km W of Happy Valley, Alaska",60.011,-152.8079,earthquake,reviewed,0,,138,,ak
1455233205315,3.3,69.1,"28 km SW of Karluk, Alaska",57.4064,-154.8181,earthquake,reviewed,0,,168,,ak
1455162020382,3.6,110.4,"48 km ESE of Pedro Bay, Alaska",59.6785,-153.2768,earthquake,reviewed,0,,199,,ak
1455158840808,2.7,72.3,"22 km ENE of Chase, Alaska",62.5355,-149.717,earthquake,reviewed,0,,112,,ak
1455158523223,2.9,111.2,"56 km SE of Pope-Vannoy Landing, Alaska",59.2019,-153.7753,earthquake,reviewed,0,,129,,ak
